profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0.22,2,0.0,0,98,0,1,4800,8650342,6343,0
1,0.31,10,0.0,1,74,0,1,188,14549087,4153,0
1,0.08,11,0.0,1,65,0,1,7133,8256507,2122,0
1,0.38,10,0.0,0,77,0,1,5925,8086422,12,0
1,0.86,8,0.0,1,35,0,1,1878,9988749,1250,0
1,0.73,7,0.0,1,122,0,1,599,11507151,5349,0
1,0.06,4,0.0,1,137,0,1,2154,14341306,6770,0
1,0.27,9,0.0,0,94,0,1,7196,11027309,1230,0
1,0.62,5,0.0,1,134,0,1,3546,15031692,5777,0
1,0.67,11,0.0,0,81,0,1,3711,1484100,2160,0
1,0.8,8,0.0,0,41,0,1,2209,13141446,5524,0
1,0.42,12,0.0,1,128,0,1,1170,6135156,5558,0
1,0.38,0,0.0,1,115,0,1,6152,6969827,4088,0
1,0.58,2,0.0,1,143,0,1,1291,7825660,1565,0
1,0.41,6,0.0,0,125,0,1,1280,10215630,6070,0
1,0.64,6,0.0,1,136,0,1,5084,2274240,6367,0
1,0.17,3,0.0,0,19,0,1,334,1145823,1102,0
1,0.31,9,0.0,0,125,0,1,5058,12038430,6589,0
1,0.86,5,0.0,1,9,0,1,6502,3703869,6973,0
1,0.58,11,0.0,0,79,0,1,3325,13114461,5072,0
1,0.44,5,0.0,1,21,0,1,2560,9118484,2877,0
1,0.0,0,0.0,1,92,0,1,1927,14172797,4835,0
1,0.07,11,0.0,0,7,0,1,34,2622499,1110,0
1,0.47,9,0.0,1,57,0,1,5331,9874339,6122,0
1,0.54,7,0.0,0,91,0,1,6346,6332443,5269,0
1,0.28,9,0.0,0,112,0,1,2754,11242641,7255,0
1,0.21,0,0.0,0,73,0,1,4543,11932167,6274,0
1,0.41,5,0.0,1,138,0,1,6076,1762930,450,0
1,0.6,3,0.0,0,118,0,1,2480,4722961,5232,0
1,0.92,0,0.0,0,42,0,1,6781,10107181,6597,0
1,0.44,2,0.0,0,7,0,1,3980,1745492,7160,0
1,0.45,3,0.0,1,102,0,1,1236,449482,5835,0
1,0.19,0,0.0,1,132,0,1,6194,5639185,4649,0
1,0.71,8,0.0,0,50,0,1,5879,11247225,3235,0
1,0.92,10,0.0,1,28,0,1,5211,12497392,1480,0
1,0.83,7,0.0,0,91,0,1,1631,4241030,605,0
1,0.4,2,0.0,1,81,0,1,2854,4080213,504,0
1,0.57,5,0.0,0,14,0,1,2170,496728,2197,0
1,0.67,1,0.0,0,97,0,1,297,11495425,6926,0
1,0.42,2,0.0,0,128,0,1,4532,4156489,7255,0
1,0.46,1,0.0,0,110,0,1,965,1231368,1349,0
1,0.31,7,0.0,0,64,0,1,6562,3603707,3611,0
1,0.62,3,0.0,1,91,0,1,44,342167,1070,0
1,0.8,5,0.0,1,136,0,1,5988,14058037,690,0
1,0.83,12,0.0,0,6,0,1,2338,7764016,2879,0
1,0.33,12,0.0,1,43,0,1,1671,12571035,2375,0
1,0.33,0,0.0,0,3,0,1,1693,14381379,1679,0
1,0.46,7,0.0,1,19,0,1,1465,4145807,536,0
1,0.36,6,0.0,0,54,0,1,3923,10809193,5630,0
1,0.36,4,0.0,1,135,0,1,531,6078625,7288,0
1,0.62,6,0.0,0,41,0,1,1202,2257030,3398,0
1,0.5,3,0.0,1,104,0,1,2799,13596458,6455,0
1,0.08,9,0.0,1,25,0,1,996,11969817,2578,0
1,0.55,3,0.0,1,1,0,1,1922,10665055,3273,0
1,0.17,9,0.0,0,30,0,1,3133,3719279,1419,0
1,0.42,12,0.0,0,44,0,1,4476,14913116,973,0
1,0.55,5,0.0,0,129,0,1,2845,13989358,5649,0
1,0.18,8,0.0,0,47,0,1,2817,6516770,6477,0
1,0.17,0,0.0,0,54,0,1,610,2834642,7006,0
1,0.19,12,0.0,0,46,0,1,3193,5618081,4485,0
1,0.22,3,0.0,1,3,0,1,6177,10128818,1087,0
1,0.4,6,0.0,0,119,0,1,10,1679289,5285,0
1,0.06,8,0.0,1,122,0,1,5399,3817387,6283,0
1,0.43,1,0.0,0,9,0,1,7193,3793630,6181,0
1,0.19,12,0.0,0,92,0,1,3760,12702215,6535,0
1,0.14,12,0.0,0,84,0,1,4356,55486,4033,0
1,0.58,0,0.0,0,71,0,1,2958,12936901,2310,0
1,0.22,0,0.0,1,130,0,1,3007,12755843,5047,0
1,0.64,7,0.0,1,120,0,1,6146,13295044,6883,0
1,0.29,2,0.0,0,114,0,1,7101,12375180,5934,0
1,0.4,7,0.0,0,32,0,1,5394,1062732,6454,0
1,0.43,10,0.0,1,90,0,1,5237,1044641,4629,0
1,0.73,1,0.0,0,138,0,1,2863,7165080,6703,0
1,0.92,7,0.0,1,55,0,1,5650,14692559,537,0
1,0.73,4,0.0,0,31,0,1,42,7094328,4921,0
1,0.06,8,0.0,0,15,0,1,5225,9078127,2304,0
1,0.1,10,0.0,0,102,0,1,7383,6404612,4888,0
1,0.36,10,0.0,0,71,0,1,520,8724881,709,0
1,0.36,7,0.0,1,133,0,1,5035,9210530,2530,0
1,0.31,7,0.0,1,99,0,1,5048,10285068,4055,0
1,0.83,10,0.0,1,78,0,1,5658,12815338,7119,0
1,0.58,4,0.0,0,96,0,1,3126,13171853,7040,0
1,0.16,0,0.0,0,63,0,1,4858,5841801,6652,0
1,0.71,3,0.0,1,19,0,1,2316,1117243,3937,0
1,0.24,8,0.0,1,59,0,1,7241,5601762,4335,0
1,0.18,6,0.0,1,63,0,1,3435,6192507,2592,0
1,0.62,6,0.0,1,10,0,1,3356,1656270,778,0
1,0.38,1,0.0,0,144,0,1,4781,14199630,3054,0
1,0.73,4,0.0,1,115,0,1,2001,5180419,876,0
1,0.91,9,0.0,0,74,0,1,765,4969680,4815,0
1,0.88,2,0.0,1,82,0,1,6308,14025581,124,0
1,0.27,9,0.0,1,81,0,1,6689,10122455,3380,0
1,0.46,9,0.0,0,106,0,1,5446,14965537,433,0
1,0.29,2,0.0,1,128,0,1,1863,6795547,3474,0
1,0.31,9,0.0,0,80,0,1,4909,14304162,7332,0
1,0.83,3,0.0,0,35,0,1,221,13592782,3652,0
1,0.8,1,0.0,0,60,0,1,3469,3299217,488,0
1,0.21,0,0.0,0,120,0,1,1194,6099188,3193,0
1,0.06,6,0.0,1,1,0,1,3325,13257514,2714,0
1,0.71,3,0.0,1,5,0,1,6621,6704998,5838,0
1,0.21,1,0.0,0,1,0,1,6558,7484943,1588,0
1,0.83,1,0.0,0,102,0,1,6572,1286341,1800,0
1,0.45,3,0.0,1,2,0,1,6727,960195,3825,0
1,0.36,10,0.0,0,93,0,1,3051,9592545,4065,0
1,0.07,2,0.0,0,23,0,1,1183,681367,4533,0
1,0.57,6,0.0,0,36,0,1,3365,9902061,2030,0
1,0.8,7,0.0,0,48,0,1,3049,573517,173,0
1,0.08,6,0.0,0,26,0,1,6915,12140011,1059,0
1,0.64,1,0.0,1,100,0,1,6928,13756492,6863,0
1,0.42,7,0.0,0,39,0,1,6318,11518298,6098,0
1,0.31,3,0.0,1,131,0,1,5652,14300375,471,0
1,0.14,1,0.0,1,52,0,1,1093,14219087,7004,0
1,0.42,2,0.0,1,125,0,1,677,3863327,5529,0
1,0.38,12,0.0,1,140,0,1,1609,7749510,3916,0
1,0.29,0,0.0,1,75,0,1,212,5257293,2679,0
1,0.09,9,0.0,0,6,0,1,3710,3504257,1916,0
1,0.13,12,0.0,1,41,0,1,3128,11410400,359,0
1,0.64,7,0.0,0,67,0,1,5633,7003873,4034,0
1,0.2,7,0.0,1,138,0,1,2171,8610475,1749,0
1,0.3,5,0.0,1,16,0,1,456,9842843,1864,0
1,0.21,4,0.0,0,102,0,1,3871,5084376,5301,0
1,0.46,0,0.0,0,21,0,1,2644,13484908,2405,0
1,0.21,1,0.0,1,139,0,1,5130,2870343,667,0
1,0.28,9,0.0,0,44,0,1,1048,10201439,3022,0
1,0.86,2,0.0,0,103,0,1,3616,6588878,723,0
1,0.41,10,0.0,0,5,0,1,94,13642800,6630,0
1,0.58,4,0.0,1,137,0,1,1278,9977585,4801,0
1,0.46,2,0.0,1,104,0,1,4648,14417532,1940,0
1,0.83,10,0.0,0,128,0,1,887,6244803,1041,0
1,0.5,8,0.0,1,116,0,1,4073,7698177,7268,0
1,0.21,6,0.0,1,120,0,1,6555,7444442,3068,0
1,0.16,11,0.0,0,4,0,1,3819,10191762,2999,0
1,0.83,11,0.0,1,140,0,1,6557,6821514,2862,0
1,0.28,10,0.0,0,36,0,1,1996,10273694,6246,0
1,0.16,8,0.0,0,120,0,1,7136,1502491,3341,0
1,0.88,6,0.0,1,107,0,1,3567,9180065,635,0
1,0.4,10,0.0,1,3,0,1,1972,14926819,60,0
1,0.17,9,0.0,1,135,0,1,1203,14879964,3487,0
1,0.5,8,0.0,1,120,0,1,3665,712179,3779,0
1,0.58,7,0.0,0,57,0,1,1034,9467045,1944,0
1,0.09,3,0.0,1,103,0,1,2756,2756184,4784,0
1,0.67,7,0.0,1,16,0,1,101,5745128,369,0
1,0.14,1,0.0,0,95,0,1,1503,2933196,2032,0
1,0.44,5,0.0,0,146,0,1,2095,11166956,3950,0
1,0.47,8,0.0,1,134,0,1,4376,13240891,2181,0
1,0.89,10,0.0,1,17,0,1,5699,5489748,6952,0
1,0.1,8,0.0,0,44,0,1,7339,245502,4043,0
1,0.11,9,0.0,1,140,0,1,2675,2822502,1727,0
1,0.19,11,0.0,1,77,0,1,2094,14787878,3942,0
1,0.43,6,0.0,1,66,0,1,4261,13599378,583,0
1,0.11,4,0.0,0,14,0,1,1380,10936189,5754,0
1,0.58,3,0.0,0,128,0,1,1369,7902455,5931,0
1,0.92,10,0.0,1,32,0,1,1647,451898,6919,0
1,0.16,6,0.0,0,82,0,1,1033,1886741,4622,0
1,0.54,0,0.0,0,125,0,1,6447,10417513,1979,0
1,0.41,4,0.0,0,13,0,1,6901,3204592,6627,0
1,0.44,1,0.0,0,117,0,1,5622,7319577,5416,0
1,0.12,5,0.0,1,18,0,1,1322,5047773,7382,0
1,0.45,4,0.0,1,116,0,1,3310,1456845,5390,0
1,0.19,10,0.0,1,1,0,1,6662,3063533,2772,0
1,0.17,1,0.0,0,12,0,1,3599,1953634,4776,0
1,0.11,9,0.0,0,42,0,1,2745,1697924,7273,0
1,0.88,6,0.0,1,140,0,1,4691,6063844,6664,0
1,0.41,9,0.0,1,130,0,1,2951,12661577,3608,0
1,0.58,12,0.0,0,36,0,1,3380,791592,3945,0
1,0.54,9,0.0,0,39,0,1,5517,15281865,4483,0
1,0.08,8,0.0,1,33,0,1,5300,11037530,4674,0
1,0.73,6,0.0,1,38,0,1,1774,12142035,4846,0
1,0.62,1,0.0,1,115,0,1,2823,6954636,4821,0
1,0.3,7,0.0,0,136,0,1,6400,15188499,6143,0
1,0.42,10,0.0,0,56,0,1,2532,7890840,5878,0
1,0.86,6,0.0,0,99,0,1,61,10704757,2759,0
1,0.67,11,0.0,1,126,0,1,6753,9593786,4256,0
1,0.11,11,0.0,0,29,0,1,473,6130915,5775,0
1,0.38,2,0.0,1,29,0,1,4580,2516986,7308,0
1,0.14,6,0.0,0,42,0,1,6455,3806030,5723,0
1,0.29,9,0.0,1,88,0,1,5471,3317543,4194,0
1,0.09,7,0.0,0,11,0,1,5967,7073698,2070,0
1,0.19,4,0.0,0,147,0,1,4719,6036601,432,0
1,0.73,6,0.0,1,69,0,1,2144,1675409,2842,0
1,0.06,11,0.0,1,134,0,1,3576,13798753,5093,0
1,0.28,6,0.0,1,112,0,1,5694,3202212,7077,0
1,0.62,10,0.0,1,67,0,1,4508,5232239,2760,0
1,0.08,6,0.0,0,104,0,1,2115,5632881,5855,0
1,0.46,11,0.0,0,0,0,1,6033,1831414,1736,0
1,0.4,0,0.0,0,1,0,1,2112,5143417,1008,0
1,0.08,3,0.0,1,3,0,1,2149,5839374,3662,0
1,0.11,0,0.0,0,137,0,1,4055,9217281,6525,0
1,0.62,10,0.0,0,58,0,1,1058,14537112,7313,0
1,0.38,7,0.0,0,66,0,1,701,4374375,5388,0
1,0.15,10,0.0,0,83,0,1,4186,14462318,1036,0
1,0.29,5,0.0,1,137,0,1,1411,2023385,3275,0
1,0.36,4,0.0,1,8,0,1,3563,8634439,3427,0
1,0.5,9,0.0,0,149,0,1,2530,6215932,142,0
1,0.8,7,0.0,1,53,0,1,1877,545484,5828,0
1,0.19,9,0.0,1,62,0,1,6909,7575777,3094,0
1,0.6,11,0.0,1,25,0,1,6363,3532354,1987,0
1,0.25,6,0.0,1,130,0,1,6033,3004397,4064,0
1,0.1,11,0.0,1,64,0,1,5415,10710767,496,0
1,0.09,11,0.0,0,122,0,1,4230,10673019,4333,0
1,0.86,8,0.0,0,83,0,1,5295,2196096,7129,0
1,0.92,10,0.0,1,109,0,1,6953,1412240,2354,0
1,0.18,5,0.0,1,119,0,1,5110,11983154,3189,0
1,0.57,7,0.0,1,106,0,1,4980,1390852,5839,0
1,0.6,9,0.0,1,133,0,1,4050,14732121,2868,0
1,0.11,1,0.0,0,3,0,1,5568,4505004,4967,0
1,0.09,1,0.0,0,93,0,1,2009,6320223,6481,0
1,0.71,6,0.0,0,85,0,1,1660,4514079,5210,0
1,0.41,8,0.0,0,46,0,1,2558,186272,501,0
1,0.86,7,0.0,1,88,0,1,1299,1228883,3606,0
1,0.07,2,0.0,1,80,0,1,3163,13712664,1769,0
1,0.33,5,0.0,0,118,0,1,2658,7026641,3749,0
1,0.12,1,0.0,1,131,0,1,5647,12978082,2299,0
1,0.42,2,0.0,1,77,0,1,396,3387092,4848,0
1,0.36,4,0.0,1,125,0,1,6380,1270415,3641,0
1,0.2,1,0.0,0,149,0,1,7149,8086332,2318,0
1,0.17,4,0.0,1,58,0,1,6741,9898133,759,0
1,0.2,9,0.0,0,6,0,1,1692,4448377,3314,0
1,0.19,3,0.0,0,32,0,1,4975,1774929,1738,0
1,0.06,4,0.0,1,116,0,1,519,14998820,6611,0
1,0.29,12,0.0,0,78,0,1,7172,3448222,3774,0
1,0.27,8,0.0,1,52,0,1,5554,8528113,793,0
1,0.41,8,0.0,1,54,0,1,2009,7140313,2829,0
1,0.46,7,0.0,0,145,0,1,5522,6060292,20,0
1,0.71,0,0.0,1,25,0,1,1714,9444793,3685,0
1,0.38,9,0.0,1,64,0,1,563,704663,4783,0
1,0.13,8,0.0,0,61,0,1,1314,8949975,5570,0
1,0.14,6,0.0,1,92,0,1,6525,7958667,4941,0
1,0.5,1,0.0,1,17,0,1,189,12702042,528,0
1,0.57,7,0.0,0,22,0,1,6147,12135179,878,0
1,0.5,9,0.0,0,119,0,1,6199,10948046,7189,0
1,0.08,4,0.0,0,146,0,1,6441,2674881,826,0
1,0.27,3,0.0,0,150,0,1,2293,6066715,5888,0
1,0.33,5,0.0,0,0,0,1,1904,712710,5678,0
1,0.8,4,0.0,1,50,0,1,2660,3325783,1136,0
1,0.8,4,0.0,0,127,0,1,7328,8460268,4774,0
1,0.67,2,0.0,1,112,0,1,3529,10320265,7200,0
1,0.58,8,0.0,0,129,0,1,3550,8140608,4039,0
1,0.25,12,0.0,0,92,0,1,6748,12261452,1306,0
1,0.88,11,0.0,1,87,0,1,725,14331008,6102,0
1,0.24,10,0.0,1,64,0,1,5275,6772429,1787,0
1,0.13,9,0.0,1,55,0,1,6096,7298128,5337,0
1,0.07,12,0.0,1,96,0,1,7310,821542,6182,0
1,0.11,11,0.0,1,25,0,1,1474,10877289,550,0
1,0.07,0,0.0,1,126,0,1,3406,7012456,3344,0
1,0.47,12,0.0,1,105,0,1,1078,14113721,6736,0
1,0.43,9,0.0,0,55,0,1,990,2443254,2787,0
1,0.45,3,0.0,0,20,0,1,1624,1571643,5974,0
1,0.5,3,0.0,0,6,0,1,4273,3419108,5882,0
1,0.36,12,0.0,0,74,0,1,4591,13568760,6394,0
1,0.2,0,0.0,0,51,0,1,1761,8872262,4198,0
1,0.11,3,0.0,0,59,0,1,939,121986,4954,0
1,0.54,10,0.0,1,10,0,1,1943,11849780,6300,0
1,0.89,11,0.0,1,127,0,1,6815,10777327,2134,0
1,0.62,8,0.0,1,27,0,1,6323,482185,6935,0
1,0.06,3,0.0,0,12,0,1,1726,5077434,6015,0
1,0.38,2,0.0,0,35,0,1,3983,2923585,724,0
1,0.47,8,0.0,0,131,0,1,6198,7790744,5499,0
1,0.86,11,0.0,0,125,0,1,3886,2022582,4463,0
1,0.55,1,0.0,0,24,0,1,5899,11400186,5012,0
1,0.6,10,0.0,0,17,0,1,1250,5761401,5448,0
1,0.47,8,0.0,0,18,0,1,3462,2927327,6948,0
1,0.62,2,0.0,0,106,0,1,4788,487142,2618,0
1,0.29,2,0.0,0,119,0,1,857,12970631,4902,0
1,0.12,2,0.0,0,29,0,1,6202,12425753,3001,0
1,0.15,0,0.0,1,94,0,1,4255,12386611,2877,0
1,0.17,3,0.0,1,6,0,1,4943,3429910,516,0
1,0.54,12,0.0,1,106,0,1,1658,329312,1133,0
1,0.19,4,0.0,1,122,0,1,1747,4781024,4656,0
1,0.31,0,0.0,0,8,0,1,5540,8824768,340,0
1,0.28,10,0.0,1,59,0,1,5590,10817054,6021,0
1,0.64,10,0.0,1,120,0,1,5726,7694656,1977,0
1,0.22,5,0.0,0,63,0,1,5261,4229448,7341,0
1,0.67,9,0.0,0,137,0,1,1966,7217720,3613,0
1,0.41,6,0.0,1,111,0,1,2799,12322490,3455,0
1,0.28,0,0.0,1,8,0,1,6039,5625669,2731,0
1,0.36,4,0.0,1,149,0,1,2355,15027304,6675,0
1,0.42,3,0.0,0,42,0,1,4236,10754864,5786,0
1,0.46,6,0.0,1,74,0,1,755,3151853,446,0
1,0.13,1,0.0,1,84,0,1,6516,11741924,2656,0
1,0.09,4,0.0,0,75,0,1,3751,12940250,5922,0
1,0.58,3,0.0,1,41,0,1,4156,13723445,3866,0
1,0.15,5,0.0,0,140,0,1,2310,6710071,5473,0
1,0.88,1,0.0,1,122,0,1,2544,2943019,3329,0
1,0.46,0,0.0,1,147,0,1,2268,12237172,2974,0
1,0.47,3,0.0,0,12,0,1,3055,9404464,6371,0
1,0.58,1,0.0,0,12,0,1,2296,7802639,2891,0
1,0.13,10,0.0,1,46,0,1,3125,7936384,6643,0
1,0.88,2,0.0,1,114,0,1,5080,3728452,1227,0
1,0.58,9,0.0,1,23,0,1,3853,14074955,603,0
1,0.54,3,0.0,1,89,0,1,3961,9629363,5626,0
1,0.15,12,0.0,0,15,0,1,3699,13988293,3690,0
1,0.58,3,0.0,0,98,0,1,1895,11483193,1127,0
1,0.54,8,0.0,1,63,0,1,4754,11730666,3070,0
1,0.19,10,0.0,1,85,0,1,4108,13375746,1880,0
1,0.14,7,0.0,1,41,0,1,793,3205982,2971,0
1,0.64,0,0.0,0,53,0,1,5147,10112235,1640,0
1,0.64,3,0.0,0,146,0,1,5296,3690382,1223,0
1,0.46,6,0.0,1,139,0,1,2386,9025681,316,0
1,0.19,3,0.0,1,108,0,1,5924,6404124,3475,0
1,0.4,12,0.0,1,120,0,1,1776,10321516,1493,0
1,0.08,10,0.0,0,99,0,1,2207,1148417,2088,0
1,0.54,1,0.0,1,117,0,1,4265,14903567,167,0
1,0.41,4,0.0,0,56,0,1,5012,9206347,5104,0
1,0.88,8,0.0,1,103,0,1,2377,1866313,5466,0
1,0.4,1,0.0,1,80,0,1,2869,11374132,3012,0
1,0.19,8,0.0,1,114,0,1,1964,7685810,3142,0
1,0.71,3,0.0,1,112,0,1,3339,6474390,4295,0
1,0.58,0,0.0,1,60,0,1,658,727363,6863,0
1,0.38,9,0.0,1,136,0,1,5309,4286630,4834,0
1,0.22,11,0.0,1,76,0,1,2048,10073392,7296,0
1,0.1,8,0.0,1,27,0,1,4794,12705147,5634,0
1,0.28,2,0.0,0,36,0,1,3126,4241567,971,0
1,0.88,9,0.0,0,50,0,1,3826,3052743,6880,0
1,0.83,10,0.0,1,25,0,1,6342,3541859,2837,0
1,0.19,3,0.0,1,74,0,1,5910,10827246,3331,0
1,0.07,8,0.0,1,127,0,1,1463,2055202,4166,0
1,0.5,1,0.0,0,140,0,1,7122,4289869,5408,0
1,0.0,5,0.0,0,147,0,1,2240,8028475,4188,0
1,0.19,7,0.0,0,149,0,1,4232,1893780,3907,0
1,0.3,10,0.0,0,90,0,1,707,4729358,7461,0
1,0.6,2,0.0,1,138,0,1,6274,10361801,6925,0
1,0.25,12,0.0,1,94,0,1,1585,6076041,2038,0
1,0.46,4,0.0,0,9,0,1,3288,1659821,2022,0
1,0.54,9,0.0,1,147,0,1,4523,3177767,6680,0
1,0.17,2,0.0,0,148,0,1,3759,12092926,2542,0
1,0.4,7,0.0,0,34,0,1,2780,14502402,4010,0
1,0.27,2,0.0,0,0,0,1,626,7349407,5798,0
1,0.4,4,0.0,1,78,0,1,6421,15323119,1995,0
1,0.71,1,0.0,1,9,0,1,6356,7070129,3123,0
1,0.28,6,0.0,0,118,0,1,4879,7348570,4781,0
1,0.27,11,0.0,0,84,0,1,1144,11224630,1520,0
1,0.45,4,0.0,1,13,0,1,2145,5473001,5439,0
1,0.43,3,0.0,1,87,0,1,3570,1423801,6554,0
1,0.57,0,0.0,1,55,0,1,6920,3088373,4265,0
1,0.25,6,0.0,0,18,0,1,6503,4455964,215,0
1,0.21,5,0.0,0,55,0,1,2050,9347430,4101,0
1,0.15,9,0.0,1,50,0,1,4410,11416092,5074,0
1,0.89,9,0.0,0,149,0,1,1977,6629976,7334,0
1,0.22,9,0.0,0,101,0,1,4320,9499669,39,0
1,0.15,11,0.0,0,143,0,1,5956,8396720,6796,0
1,0.55,0,0.0,0,37,0,1,1789,9685925,5904,0
1,0.1,4,0.0,1,63,0,1,547,14683748,4141,0
1,0.91,5,0.0,1,3,0,1,986,5763660,5533,0
1,0.31,4,0.0,0,140,0,1,779,8780819,5671,0
1,0.14,1,0.0,0,120,0,1,6044,8299432,1908,0
1,0.13,9,0.0,0,15,0,1,5652,1640311,167,0
1,0.8,2,0.0,1,67,0,1,5967,4252461,5653,0
1,0.89,9,0.0,0,118,0,1,3912,1140724,3314,0
1,0.14,12,0.0,1,64,0,1,4911,6311222,6911,0
1,0.29,2,0.0,0,2,0,1,5921,5759664,7042,0
1,0.15,11,0.0,0,26,0,1,7001,14977709,2392,0
1,0.29,4,0.0,1,137,0,1,5949,14862038,2394,0
1,0.11,8,0.0,0,135,0,1,6814,6650921,1927,0
1,0.31,9,0.0,0,39,0,1,2867,14430767,7333,0
1,0.0,6,0.0,1,28,0,1,4290,3584050,6576,0
1,0.09,5,0.0,0,91,0,1,6172,3535424,3041,0
1,0.58,3,0.0,0,28,0,1,2031,1074995,6720,0
1,0.07,5,0.0,0,31,0,1,6661,12367655,3744,0
1,0.33,0,0.0,0,55,0,1,486,6068726,6354,0
1,0.18,2,0.0,0,82,0,1,2188,13598029,5724,0
1,0.91,9,0.0,0,146,0,1,5994,7546790,3623,0
1,0.14,6,0.0,1,76,0,1,486,1268905,55,0
1,0.86,1,0.0,0,51,0,1,2478,2609397,6931,0
1,0.47,11,0.0,1,2,0,1,5993,6835607,599,0
1,0.55,8,0.0,1,41,0,1,5742,10396563,7154,0
1,0.12,1,0.0,1,0,0,1,2,2228296,1999,0
1,0.09,11,0.0,1,110,0,1,468,5918657,7016,0
1,0.92,1,0.0,1,73,0,1,3406,5553671,5043,0
1,0.67,9,0.0,1,130,0,1,1947,14222249,3935,0
1,0.27,7,0.0,1,93,0,1,6126,6052184,2456,0
1,0.42,9,0.0,0,25,0,1,6516,14413102,5996,0
1,0.1,3,0.0,0,83,0,1,2166,7531008,2284,0
1,0.24,2,0.0,1,61,0,1,4793,8355381,3409,0
1,0.1,2,0.0,0,98,0,1,4494,4205671,5588,0
1,0.38,10,0.0,1,73,0,1,2744,11369279,2138,0
1,0.31,6,0.0,0,112,0,1,6030,2237599,370,0
1,0.17,5,0.0,1,99,0,1,3837,9233537,7134,0
1,0.5,11,0.0,1,117,0,1,462,14997553,679,0
1,0.27,9,0.0,1,100,0,1,1570,2014240,5992,0
1,0.45,4,0.0,1,65,0,1,4986,2555811,4188,0
1,0.5,3,0.0,1,29,0,1,4071,2397062,1427,0
1,0.09,8,0.0,0,71,0,1,321,11886913,2585,0
1,0.67,6,0.0,1,31,0,1,4966,12614515,2604,0
1,0.12,6,0.0,0,28,0,1,3035,14925077,2664,0
1,0.4,6,0.0,1,92,0,1,7100,2648075,2329,0
1,0.57,5,0.0,1,19,0,1,6847,4055225,1574,0
1,0.14,3,0.0,1,13,0,1,3717,11121807,4733,0
1,0.31,10,0.0,1,133,0,1,900,588326,442,0
1,0.31,0,0.0,0,4,0,1,5302,4643175,7071,0
1,0.3,3,0.0,0,111,0,1,2462,6880769,3253,0
1,0.07,12,0.0,0,34,0,1,6982,4410693,5755,0
1,0.27,9,0.0,1,68,0,1,777,14849110,7212,0
1,0.45,9,0.0,0,78,0,1,769,15277689,7075,0
1,0.15,5,0.0,1,120,0,1,7293,4401420,1005,0
1,0.8,10,0.0,0,88,0,1,3887,8658829,5998,0
1,0.46,12,0.0,1,63,0,1,2100,11096959,6889,0
1,0.58,7,0.0,1,44,0,1,3433,4150986,5664,0
1,0.91,5,0.0,0,65,0,1,1645,3144566,5571,0
1,0.54,5,0.0,0,76,0,1,3886,10532419,3689,0
1,0.31,2,0.0,0,84,0,1,4080,11868476,4014,0
1,0.41,1,0.0,0,102,0,1,2653,3095802,62,0
1,0.71,0,0.0,0,91,0,1,1624,4717134,3189,0
1,0.5,8,0.0,0,147,0,1,599,1339450,1120,0
1,0.62,7,0.0,1,89,0,1,1964,7293252,4717,0
1,0.83,6,0.0,0,54,0,1,254,7252506,5505,0
1,0.38,8,0.0,0,46,0,1,7204,233624,2062,0
1,0.83,5,0.0,1,76,0,1,1772,1440385,753,0
1,0.28,4,0.0,1,31,0,1,1653,13816871,1144,0
1,0.89,12,0.0,0,12,0,1,7109,9321179,5130,0
1,0.38,0,0.0,1,142,0,1,3803,9019424,276,0
1,0.07,6,0.0,1,150,0,1,1397,12351010,5601,0
1,0.3,12,0.0,1,109,0,1,6435,14518636,4591,0
1,0.27,2,0.0,0,7,0,1,2214,10043024,5727,0
1,0.15,1,0.0,0,25,0,1,7216,13509431,1553,0
1,0.44,9,0.0,0,16,0,1,5751,1726884,1,0
1,0.47,5,0.0,1,49,0,1,2667,11522181,996,0
1,0.25,8,0.0,0,97,0,1,2508,12947034,6996,0
1,0.33,8,0.0,1,80,0,1,6223,11136037,38,0
1,0.8,1,0.0,0,109,0,1,733,7361514,4711,0
1,0.2,1,0.0,1,52,0,1,5588,7987786,6559,0
1,0.21,12,0.0,0,95,0,1,7239,9518448,4029,0
1,0.0,12,0.0,1,129,0,1,5928,2073973,6193,0
1,0.67,4,0.0,1,125,0,1,4095,13432207,6113,0
1,0.88,6,0.0,0,148,0,1,461,2974200,6163,0
1,0.12,3,0.0,0,136,0,1,7152,10469979,2013,0
1,0.31,11,0.0,0,148,0,1,6909,8701826,3206,0
1,0.15,4,0.0,1,34,0,1,364,5976980,2135,0
1,0.29,4,0.0,0,112,0,1,7075,11992165,379,0
1,0.13,12,0.0,1,43,0,1,583,410381,2036,0
1,0.1,2,0.0,0,28,0,1,4285,80565,2656,0
1,0.22,1,0.0,1,54,0,1,6898,9714916,2891,0
1,0.89,7,0.0,1,30,0,1,1645,13396978,5839,0
1,0.58,8,0.0,1,89,0,1,5296,4164282,2389,0
1,0.92,6,0.0,0,81,0,1,4109,5996638,5095,0
1,0.45,3,0.0,0,82,0,1,5068,10773315,6600,0
1,0.19,7,0.0,0,132,0,1,6828,14501463,5996,0
1,0.09,6,0.0,0,141,0,1,1873,7523333,5882,0
1,0.13,0,0.0,1,40,0,1,1021,5094670,2816,0
1,0.91,6,0.0,0,77,0,1,2010,14304168,2013,0
